Name,"LOYOLA UNIVERSITY MARYLAND, INC."
Address,"14 W COLD-SPRING LN PS BALTIMORE MD 21210"
"Account Number",5522061000

Type,Meter,Date,"Start Time",Usage,"Usage Unit"
"Electric Usage",G159732483-1,2024-12-06,23:00,42.87,kWh
"Electric Usage",G159732483-1,2024-12-06,23:15,43.62,kWh
"Electric Usage",G159732483-1,2024-12-06,23:30,42.96,kWh
"Electric Usage",G159732483-1,2024-12-06,23:45,42.93,kWh
"Electric Usage",G159732483-1,2024-12-07,00:00,42.6,kWh
"Electric Usage",G159732483-1,2024-12-07,00:15,41.49,kWh
"Electric Usage",G159732483-1,2024-12-07,00:30,40.95,kWh
"Electric Usage",G159732483-1,2024-12-07,00:45,39.87,kWh
"Electric Usage",G159732483-1,2024-12-07,01:00,39.84,kWh
"Electric Usage",G159732483-1,2024-12-07,01:15,39.36,kWh
"Electric Usage",G159732483-1,2024-12-07,01:30,38.88,kWh
"Electric Usage",G159732483-1,2024-12-07,01:45,38.88,kWh
"Electric Usage",G159732483-1,2024-12-07,02:00,39.54,kWh
"Electric Usage",G159732483-1,2024-12-07,02:15,38.37,kWh
"Electric Usage",G159732483-1,2024-12-07,02:30,37.32,kWh
"Electric Usage",G159732483-1,2024-12-07,02:45,37.08,kWh
"Electric Usage",G159732483-1,2024-12-07,03:00,36.33,kWh
"Electric Usage",G159732483-1,2024-12-07,03:15,35.61,kWh
"Electric Usage",G159732483-1,2024-12-07,03:30,36.27,kWh
"Electric Usage",G159732483-1,2024-12-07,03:45,35.94,kWh
"Electric Usage",G159732483-1,2024-12-07,04:00,35.34,kWh
"Electric Usage",G159732483-1,2024-12-07,04:15,35.01,kWh
"Electric Usage",G159732483-1,2024-12-07,04:30,35.49,kWh
"Electric Usage",G159732483-1,2024-12-07,04:45,34.8,kWh
"Electric Usage",G159732483-1,2024-12-07,05:00,34.62,kWh
"Electric Usage",G159732483-1,2024-12-07,05:15,34.92,kWh
"Electric Usage",G159732483-1,2024-12-07,05:30,34.8,kWh
"Electric Usage",G159732483-1,2024-12-07,05:45,34.56,kWh
"Electric Usage",G159732483-1,2024-12-07,06:00,35.01,kWh
"Electric Usage",G159732483-1,2024-12-07,06:15,34.68,kWh
"Electric Usage",G159732483-1,2024-12-07,06:30,34.41,kWh
"Electric Usage",G159732483-1,2024-12-07,06:45,34.29,kWh
"Electric Usage",G159732483-1,2024-12-07,07:00,34.71,kWh
"Electric Usage",G159732483-1,2024-12-07,07:15,34.74,kWh
"Electric Usage",G159732483-1,2024-12-07,07:30,34.44,kWh
"Electric Usage",G159732483-1,2024-12-07,07:45,34.41,kWh
"Electric Usage",G159732483-1,2024-12-07,08:00,34.83,kWh
"Electric Usage",G159732483-1,2024-12-07,08:15,35.1,kWh
"Electric Usage",G159732483-1,2024-12-07,08:30,34.71,kWh
"Electric Usage",G159732483-1,2024-12-07,08:45,35.04,kWh
"Electric Usage",G159732483-1,2024-12-07,09:00,35.34,kWh
"Electric Usage",G159732483-1,2024-12-07,09:15,34.8,kWh
"Electric Usage",G159732483-1,2024-12-07,09:30,34.65,kWh
"Electric Usage",G159732483-1,2024-12-07,09:45,35.46,kWh
"Electric Usage",G159732483-1,2024-12-07,10:00,35.82,kWh
"Electric Usage",G159732483-1,2024-12-07,10:15,37.05,kWh
"Electric Usage",G159732483-1,2024-12-07,10:30,36.39,kWh
"Electric Usage",G159732483-1,2024-12-07,10:45,36.57,kWh
"Electric Usage",G159732483-1,2024-12-07,11:00,36.93,kWh
"Electric Usage",G159732483-1,2024-12-07,11:15,37.11,kWh
"Electric Usage",G159732483-1,2024-12-07,11:30,37.38,kWh
"Electric Usage",G159732483-1,2024-12-07,11:45,37.59,kWh
"Electric Usage",G159732483-1,2024-12-07,12:00,37.8,kWh
"Electric Usage",G159732483-1,2024-12-07,12:15,37.53,kWh
"Electric Usage",G159732483-1,2024-12-07,12:30,38.31,kWh
"Electric Usage",G159732483-1,2024-12-07,12:45,38.64,kWh
"Electric Usage",G159732483-1,2024-12-07,13:00,39.24,kWh
"Electric Usage",G159732483-1,2024-12-07,13:15,39.87,kWh
"Electric Usage",G159732483-1,2024-12-07,13:30,39.57,kWh
"Electric Usage",G159732483-1,2024-12-07,13:45,39.72,kWh
"Electric Usage",G159732483-1,2024-12-07,14:00,39.78,kWh
"Electric Usage",G159732483-1,2024-12-07,14:15,39.27,kWh
"Electric Usage",G159732483-1,2024-12-07,14:30,41.13,kWh
"Electric Usage",G159732483-1,2024-12-07,14:45,40.2,kWh
"Electric Usage",G159732483-1,2024-12-07,15:00,40.05,kWh
"Electric Usage",G159732483-1,2024-12-07,15:15,40.35,kWh
"Electric Usage",G159732483-1,2024-12-07,15:30,41.94,kWh
"Electric Usage",G159732483-1,2024-12-07,15:45,42.27,kWh
"Electric Usage",G159732483-1,2024-12-07,16:00,41.25,kWh
"Electric Usage",G159732483-1,2024-12-07,16:15,43.2,kWh
"Electric Usage",G159732483-1,2024-12-07,16:30,42.24,kWh
"Electric Usage",G159732483-1,2024-12-07,16:45,41.97,kWh
"Electric Usage",G159732483-1,2024-12-07,17:00,42.48,kWh
"Electric Usage",G159732483-1,2024-12-07,17:15,43.62,kWh
"Electric Usage",G159732483-1,2024-12-07,17:30,45.51,kWh
"Electric Usage",G159732483-1,2024-12-07,17:45,44.76,kWh
"Electric Usage",G159732483-1,2024-12-07,18:00,44.37,kWh
"Electric Usage",G159732483-1,2024-12-07,18:15,44.73,kWh
"Electric Usage",G159732483-1,2024-12-07,18:30,44.88,kWh
"Electric Usage",G159732483-1,2024-12-07,18:45,45.87,kWh
"Electric Usage",G159732483-1,2024-12-07,19:00,43.98,kWh
"Electric Usage",G159732483-1,2024-12-07,19:15,44.4,kWh
"Electric Usage",G159732483-1,2024-12-07,19:30,45.15,kWh
"Electric Usage",G159732483-1,2024-12-07,19:45,43.68,kWh
"Electric Usage",G159732483-1,2024-12-07,20:00,44.13,kWh
"Electric Usage",G159732483-1,2024-12-07,20:15,43.86,kWh
"Electric Usage",G159732483-1,2024-12-07,20:30,43.62,kWh
"Electric Usage",G159732483-1,2024-12-07,20:45,43.8,kWh
"Electric Usage",G159732483-1,2024-12-07,21:00,43.65,kWh
"Electric Usage",G159732483-1,2024-12-07,21:15,43.59,kWh
"Electric Usage",G159732483-1,2024-12-07,21:30,43.05,kWh
"Electric Usage",G159732483-1,2024-12-07,21:45,42.51,kWh
"Electric Usage",G159732483-1,2024-12-07,22:00,42.84,kWh
"Electric Usage",G159732483-1,2024-12-07,22:15,42.78,kWh
"Electric Usage",G159732483-1,2024-12-07,22:30,42.24,kWh
"Electric Usage",G159732483-1,2024-12-07,22:45,42.3,kWh
"Electric Usage",G159732483-1,2024-12-07,23:00,41.97,kWh
"Electric Usage",G159732483-1,2024-12-07,23:15,41.64,kWh
"Electric Usage",G159732483-1,2024-12-07,23:30,41.28,kWh
"Electric Usage",G159732483-1,2024-12-07,23:45,42.06,kWh
"Electric Usage",G159732483-1,2024-12-08,00:00,41.43,kWh
"Electric Usage",G159732483-1,2024-12-08,00:15,41.13,kWh
"Electric Usage",G159732483-1,2024-12-08,00:30,40.32,kWh
"Electric Usage",G159732483-1,2024-12-08,00:45,39.03,kWh
"Electric Usage",G159732483-1,2024-12-08,01:00,38.64,kWh
"Electric Usage",G159732483-1,2024-12-08,01:15,39.3,kWh
"Electric Usage",G159732483-1,2024-12-08,01:30,39.33,kWh
"Electric Usage",G159732483-1,2024-12-08,01:45,38.76,kWh
"Electric Usage",G159732483-1,2024-12-08,02:00,38.13,kWh
"Electric Usage",G159732483-1,2024-12-08,02:15,38.94,kWh
"Electric Usage",G159732483-1,2024-12-08,02:30,37.5,kWh
"Electric Usage",G159732483-1,2024-12-08,02:45,37.17,kWh
"Electric Usage",G159732483-1,2024-12-08,03:00,36.78,kWh
"Electric Usage",G159732483-1,2024-12-08,03:15,35.67,kWh
"Electric Usage",G159732483-1,2024-12-08,03:30,35.61,kWh
"Electric Usage",G159732483-1,2024-12-08,03:45,35.91,kWh
"Electric Usage",G159732483-1,2024-12-08,04:00,34.95,kWh
"Electric Usage",G159732483-1,2024-12-08,04:15,33.9,kWh
"Electric Usage",G159732483-1,2024-12-08,04:30,34.2,kWh
"Electric Usage",G159732483-1,2024-12-08,04:45,34.08,kWh
"Electric Usage",G159732483-1,2024-12-08,05:00,33.78,kWh
"Electric Usage",G159732483-1,2024-12-08,05:15,33.69,kWh
"Electric Usage",G159732483-1,2024-12-08,05:30,34.02,kWh
"Electric Usage",G159732483-1,2024-12-08,05:45,33.45,kWh
"Electric Usage",G159732483-1,2024-12-08,06:00,33.15,kWh
"Electric Usage",G159732483-1,2024-12-08,06:15,33.72,kWh
"Electric Usage",G159732483-1,2024-12-08,06:30,33.33,kWh
"Electric Usage",G159732483-1,2024-12-08,06:45,33.66,kWh
"Electric Usage",G159732483-1,2024-12-08,07:00,33.6,kWh
"Electric Usage",G159732483-1,2024-12-08,07:15,33.33,kWh
"Electric Usage",G159732483-1,2024-12-08,07:30,33.54,kWh
"Electric Usage",G159732483-1,2024-12-08,07:45,33.45,kWh
"Electric Usage",G159732483-1,2024-12-08,08:00,33.72,kWh
"Electric Usage",G159732483-1,2024-12-08,08:15,33.75,kWh
"Electric Usage",G159732483-1,2024-12-08,08:30,33.57,kWh
"Electric Usage",G159732483-1,2024-12-08,08:45,34.26,kWh
"Electric Usage",G159732483-1,2024-12-08,09:00,34.47,kWh
"Electric Usage",G159732483-1,2024-12-08,09:15,33.9,kWh
"Electric Usage",G159732483-1,2024-12-08,09:30,33.78,kWh
"Electric Usage",G159732483-1,2024-12-08,09:45,33.63,kWh
"Electric Usage",G159732483-1,2024-12-08,10:00,33.87,kWh
"Electric Usage",G159732483-1,2024-12-08,10:15,33.9,kWh
"Electric Usage",G159732483-1,2024-12-08,10:30,33.93,kWh
"Electric Usage",G159732483-1,2024-12-08,10:45,34.23,kWh
"Electric Usage",G159732483-1,2024-12-08,11:00,35.7,kWh
"Electric Usage",G159732483-1,2024-12-08,11:15,37.08,kWh
"Electric Usage",G159732483-1,2024-12-08,11:30,36.72,kWh
"Electric Usage",G159732483-1,2024-12-08,11:45,35.58,kWh
"Electric Usage",G159732483-1,2024-12-08,12:00,37.11,kWh
"Electric Usage",G159732483-1,2024-12-08,12:15,37.14,kWh
"Electric Usage",G159732483-1,2024-12-08,12:30,36.93,kWh
"Electric Usage",G159732483-1,2024-12-08,12:45,37.05,kWh
"Electric Usage",G159732483-1,2024-12-08,13:00,38.46,kWh
"Electric Usage",G159732483-1,2024-12-08,13:15,37.95,kWh
"Electric Usage",G159732483-1,2024-12-08,13:30,40.26,kWh
"Electric Usage",G159732483-1,2024-12-08,13:45,44.73,kWh
"Electric Usage",G159732483-1,2024-12-08,14:00,47.88,kWh
"Electric Usage",G159732483-1,2024-12-08,14:15,47.04,kWh
"Electric Usage",G159732483-1,2024-12-08,14:30,46.95,kWh
"Electric Usage",G159732483-1,2024-12-08,14:45,47.1,kWh
"Electric Usage",G159732483-1,2024-12-08,15:00,45.96,kWh
"Electric Usage",G159732483-1,2024-12-08,15:15,46.29,kWh
"Electric Usage",G159732483-1,2024-12-08,15:30,46.02,kWh
"Electric Usage",G159732483-1,2024-12-08,15:45,46.23,kWh
"Electric Usage",G159732483-1,2024-12-08,16:00,46.11,kWh
"Electric Usage",G159732483-1,2024-12-08,16:15,47.58,kWh
"Electric Usage",G159732483-1,2024-12-08,16:30,48.15,kWh
"Electric Usage",G159732483-1,2024-12-08,16:45,49.8,kWh
"Electric Usage",G159732483-1,2024-12-08,17:00,48.72,kWh
"Electric Usage",G159732483-1,2024-12-08,17:15,49.74,kWh
"Electric Usage",G159732483-1,2024-12-08,17:30,51.06,kWh
"Electric Usage",G159732483-1,2024-12-08,17:45,50.64,kWh
"Electric Usage",G159732483-1,2024-12-08,18:00,51.69,kWh
"Electric Usage",G159732483-1,2024-12-08,18:15,50.91,kWh
"Electric Usage",G159732483-1,2024-12-08,18:30,44.79,kWh
"Electric Usage",G159732483-1,2024-12-08,18:45,43.65,kWh
"Electric Usage",G159732483-1,2024-12-08,19:00,43.71,kWh
"Electric Usage",G159732483-1,2024-12-08,19:15,44.1,kWh
"Electric Usage",G159732483-1,2024-12-08,19:30,45.87,kWh
"Electric Usage",G159732483-1,2024-12-08,19:45,45.15,kWh
"Electric Usage",G159732483-1,2024-12-08,20:00,45.81,kWh
"Electric Usage",G159732483-1,2024-12-08,20:15,45.81,kWh
"Electric Usage",G159732483-1,2024-12-08,20:30,44.61,kWh
"Electric Usage",G159732483-1,2024-12-08,20:45,42.78,kWh
"Electric Usage",G159732483-1,2024-12-08,21:00,44.4,kWh
"Electric Usage",G159732483-1,2024-12-08,21:15,44.64,kWh
"Electric Usage",G159732483-1,2024-12-08,21:30,44.52,kWh
"Electric Usage",G159732483-1,2024-12-08,21:45,44.88,kWh
"Electric Usage",G159732483-1,2024-12-08,22:00,43.65,kWh
"Electric Usage",G159732483-1,2024-12-08,22:15,43.71,kWh
"Electric Usage",G159732483-1,2024-12-08,22:30,42.48,kWh
"Electric Usage",G159732483-1,2024-12-08,22:45,42.24,kWh
"Electric Usage",G159732483-1,2024-12-08,23:00,41.55,kWh
"Electric Usage",G159732483-1,2024-12-08,23:15,41.61,kWh
"Electric Usage",G159732483-1,2024-12-08,23:30,39.69,kWh
"Electric Usage",G159732483-1,2024-12-08,23:45,39.51,kWh
"Electric Usage",G159732483-1,2024-12-09,00:00,39.42,kWh
"Electric Usage",G159732483-1,2024-12-09,00:15,38.25,kWh
"Electric Usage",G159732483-1,2024-12-09,00:30,37.77,kWh
"Electric Usage",G159732483-1,2024-12-09,00:45,36.75,kWh
"Electric Usage",G159732483-1,2024-12-09,01:00,36.84,kWh
"Electric Usage",G159732483-1,2024-12-09,01:15,36.03,kWh
"Electric Usage",G159732483-1,2024-12-09,01:30,35.88,kWh
"Electric Usage",G159732483-1,2024-12-09,01:45,35.19,kWh
"Electric Usage",G159732483-1,2024-12-09,02:00,35.1,kWh
"Electric Usage",G159732483-1,2024-12-09,02:15,35.04,kWh
"Electric Usage",G159732483-1,2024-12-09,02:30,34.62,kWh
"Electric Usage",G159732483-1,2024-12-09,02:45,34.65,kWh
"Electric Usage",G159732483-1,2024-12-09,03:00,34.11,kWh
"Electric Usage",G159732483-1,2024-12-09,03:15,33.93,kWh
"Electric Usage",G159732483-1,2024-12-09,03:30,33.27,kWh
"Electric Usage",G159732483-1,2024-12-09,03:45,33.66,kWh
"Electric Usage",G159732483-1,2024-12-09,04:00,33.45,kWh
"Electric Usage",G159732483-1,2024-12-09,04:15,32.91,kWh
"Electric Usage",G159732483-1,2024-12-09,04:30,33.27,kWh
"Electric Usage",G159732483-1,2024-12-09,04:45,33.69,kWh
"Electric Usage",G159732483-1,2024-12-09,05:00,33,kWh
"Electric Usage",G159732483-1,2024-12-09,05:15,32.85,kWh
"Electric Usage",G159732483-1,2024-12-09,05:30,33.21,kWh
"Electric Usage",G159732483-1,2024-12-09,05:45,33.48,kWh
"Electric Usage",G159732483-1,2024-12-09,06:00,32.61,kWh
"Electric Usage",G159732483-1,2024-12-09,06:15,32.85,kWh
"Electric Usage",G159732483-1,2024-12-09,06:30,32.7,kWh
"Electric Usage",G159732483-1,2024-12-09,06:45,32.46,kWh
"Electric Usage",G159732483-1,2024-12-09,07:00,33.12,kWh
"Electric Usage",G159732483-1,2024-12-09,07:15,33.3,kWh
"Electric Usage",G159732483-1,2024-12-09,07:30,33.9,kWh
"Electric Usage",G159732483-1,2024-12-09,07:45,34.23,kWh
"Electric Usage",G159732483-1,2024-12-09,08:00,33.93,kWh
"Electric Usage",G159732483-1,2024-12-09,08:15,34.98,kWh
"Electric Usage",G159732483-1,2024-12-09,08:30,34.68,kWh
"Electric Usage",G159732483-1,2024-12-09,08:45,34.53,kWh
"Electric Usage",G159732483-1,2024-12-09,09:00,33.48,kWh
"Electric Usage",G159732483-1,2024-12-09,09:15,34.08,kWh
"Electric Usage",G159732483-1,2024-12-09,09:30,34.26,kWh
"Electric Usage",G159732483-1,2024-12-09,09:45,34.17,kWh
"Electric Usage",G159732483-1,2024-12-09,10:00,34.56,kWh
"Electric Usage",G159732483-1,2024-12-09,10:15,33.6,kWh
"Electric Usage",G159732483-1,2024-12-09,10:30,34.11,kWh
"Electric Usage",G159732483-1,2024-12-09,10:45,36.24,kWh
"Electric Usage",G159732483-1,2024-12-09,11:00,36.93,kWh
"Electric Usage",G159732483-1,2024-12-09,11:15,35.94,kWh
"Electric Usage",G159732483-1,2024-12-09,11:30,36.27,kWh
"Electric Usage",G159732483-1,2024-12-09,11:45,36.51,kWh
"Electric Usage",G159732483-1,2024-12-09,12:00,37.86,kWh
"Electric Usage",G159732483-1,2024-12-09,12:15,37.47,kWh
"Electric Usage",G159732483-1,2024-12-09,12:30,37.92,kWh
"Electric Usage",G159732483-1,2024-12-09,12:45,37.05,kWh
"Electric Usage",G159732483-1,2024-12-09,13:00,36.54,kWh
"Electric Usage",G159732483-1,2024-12-09,13:15,37.68,kWh
"Electric Usage",G159732483-1,2024-12-09,13:30,37.53,kWh
"Electric Usage",G159732483-1,2024-12-09,13:45,38.61,kWh
"Electric Usage",G159732483-1,2024-12-09,14:00,37.95,kWh
"Electric Usage",G159732483-1,2024-12-09,14:15,37.17,kWh
"Electric Usage",G159732483-1,2024-12-09,14:30,38.1,kWh
"Electric Usage",G159732483-1,2024-12-09,14:45,38.7,kWh
"Electric Usage",G159732483-1,2024-12-09,15:00,38.55,kWh
"Electric Usage",G159732483-1,2024-12-09,15:15,38.46,kWh
"Electric Usage",G159732483-1,2024-12-09,15:30,38.97,kWh
"Electric Usage",G159732483-1,2024-12-09,15:45,39.66,kWh
"Electric Usage",G159732483-1,2024-12-09,16:00,39.18,kWh
"Electric Usage",G159732483-1,2024-12-09,16:15,39.3,kWh
"Electric Usage",G159732483-1,2024-12-09,16:30,39.06,kWh
"Electric Usage",G159732483-1,2024-12-09,16:45,39.54,kWh
"Electric Usage",G159732483-1,2024-12-09,17:00,41.25,kWh
"Electric Usage",G159732483-1,2024-12-09,17:15,41.49,kWh
"Electric Usage",G159732483-1,2024-12-09,17:30,43.26,kWh
"Electric Usage",G159732483-1,2024-12-09,17:45,43.56,kWh
"Electric Usage",G159732483-1,2024-12-09,18:00,44.34,kWh
"Electric Usage",G159732483-1,2024-12-09,18:15,42.87,kWh
"Electric Usage",G159732483-1,2024-12-09,18:30,42.18,kWh
"Electric Usage",G159732483-1,2024-12-09,18:45,42.24,kWh
"Electric Usage",G159732483-1,2024-12-09,19:00,42.12,kWh
"Electric Usage",G159732483-1,2024-12-09,19:15,42,kWh
"Electric Usage",G159732483-1,2024-12-09,19:30,42.24,kWh
"Electric Usage",G159732483-1,2024-12-09,19:45,42.54,kWh
"Electric Usage",G159732483-1,2024-12-09,20:00,42.33,kWh
"Electric Usage",G159732483-1,2024-12-09,20:15,41.43,kWh
"Electric Usage",G159732483-1,2024-12-09,20:30,42.33,kWh
"Electric Usage",G159732483-1,2024-12-09,20:45,43.08,kWh
"Electric Usage",G159732483-1,2024-12-09,21:00,43.83,kWh
"Electric Usage",G159732483-1,2024-12-09,21:15,44.49,kWh
"Electric Usage",G159732483-1,2024-12-09,21:30,44.79,kWh
"Electric Usage",G159732483-1,2024-12-09,21:45,43.41,kWh
"Electric Usage",G159732483-1,2024-12-09,22:00,42.36,kWh
"Electric Usage",G159732483-1,2024-12-09,22:15,41.76,kWh
"Electric Usage",G159732483-1,2024-12-09,22:30,42.39,kWh
"Electric Usage",G159732483-1,2024-12-09,22:45,42.09,kWh
"Electric Usage",G159732483-1,2024-12-09,23:00,42.54,kWh
"Electric Usage",G159732483-1,2024-12-09,23:15,41.55,kWh
"Electric Usage",G159732483-1,2024-12-09,23:30,40.02,kWh
"Electric Usage",G159732483-1,2024-12-09,23:45,38.97,kWh
"Electric Usage",G159732483-1,2024-12-10,00:00,40.11,kWh
"Electric Usage",G159732483-1,2024-12-10,00:15,39.93,kWh
"Electric Usage",G159732483-1,2024-12-10,00:30,38.58,kWh
"Electric Usage",G159732483-1,2024-12-10,00:45,38.16,kWh
"Electric Usage",G159732483-1,2024-12-10,01:00,37.62,kWh
"Electric Usage",G159732483-1,2024-12-10,01:15,36.81,kWh
"Electric Usage",G159732483-1,2024-12-10,01:30,35.73,kWh
"Electric Usage",G159732483-1,2024-12-10,01:45,35.61,kWh
"Electric Usage",G159732483-1,2024-12-10,02:00,34.86,kWh
"Electric Usage",G159732483-1,2024-12-10,02:15,33.72,kWh
"Electric Usage",G159732483-1,2024-12-10,02:30,34.08,kWh
"Electric Usage",G159732483-1,2024-12-10,02:45,33.06,kWh
"Electric Usage",G159732483-1,2024-12-10,03:00,32.85,kWh
"Electric Usage",G159732483-1,2024-12-10,03:15,32.67,kWh
"Electric Usage",G159732483-1,2024-12-10,03:30,32.64,kWh
"Electric Usage",G159732483-1,2024-12-10,03:45,31.62,kWh
"Electric Usage",G159732483-1,2024-12-10,04:00,32.4,kWh
"Electric Usage",G159732483-1,2024-12-10,04:15,32.25,kWh
"Electric Usage",G159732483-1,2024-12-10,04:30,32.49,kWh
"Electric Usage",G159732483-1,2024-12-10,04:45,32.1,kWh
"Electric Usage",G159732483-1,2024-12-10,05:00,31.62,kWh
"Electric Usage",G159732483-1,2024-12-10,05:15,31.53,kWh
"Electric Usage",G159732483-1,2024-12-10,05:30,31.62,kWh
"Electric Usage",G159732483-1,2024-12-10,05:45,31.83,kWh
"Electric Usage",G159732483-1,2024-12-10,06:00,30.96,kWh
"Electric Usage",G159732483-1,2024-12-10,06:15,31.5,kWh
"Electric Usage",G159732483-1,2024-12-10,06:30,31.89,kWh
"Electric Usage",G159732483-1,2024-12-10,06:45,32.46,kWh
"Electric Usage",G159732483-1,2024-12-10,07:00,32.01,kWh
"Electric Usage",G159732483-1,2024-12-10,07:15,32.34,kWh
"Electric Usage",G159732483-1,2024-12-10,07:30,31.8,kWh
"Electric Usage",G159732483-1,2024-12-10,07:45,32.55,kWh
"Electric Usage",G159732483-1,2024-12-10,08:00,32.67,kWh
"Electric Usage",G159732483-1,2024-12-10,08:15,32.4,kWh
"Electric Usage",G159732483-1,2024-12-10,08:30,32.34,kWh
"Electric Usage",G159732483-1,2024-12-10,08:45,32.94,kWh
"Electric Usage",G159732483-1,2024-12-10,09:00,32.7,kWh
"Electric Usage",G159732483-1,2024-12-10,09:15,33.24,kWh
"Electric Usage",G159732483-1,2024-12-10,09:30,33.21,kWh
"Electric Usage",G159732483-1,2024-12-10,09:45,33.39,kWh
"Electric Usage",G159732483-1,2024-12-10,10:00,33.36,kWh
"Electric Usage",G159732483-1,2024-12-10,10:15,34.47,kWh
"Electric Usage",G159732483-1,2024-12-10,10:30,34.56,kWh
"Electric Usage",G159732483-1,2024-12-10,10:45,33.15,kWh
"Electric Usage",G159732483-1,2024-12-10,11:00,33.27,kWh
"Electric Usage",G159732483-1,2024-12-10,11:15,33.63,kWh
"Electric Usage",G159732483-1,2024-12-10,11:30,34.44,kWh
"Electric Usage",G159732483-1,2024-12-10,11:45,34.62,kWh
"Electric Usage",G159732483-1,2024-12-10,12:00,34.77,kWh
"Electric Usage",G159732483-1,2024-12-10,12:15,35.58,kWh
"Electric Usage",G159732483-1,2024-12-10,12:30,36.18,kWh
"Electric Usage",G159732483-1,2024-12-10,12:45,36,kWh
"Electric Usage",G159732483-1,2024-12-10,13:00,36.45,kWh
"Electric Usage",G159732483-1,2024-12-10,13:15,36.24,kWh
"Electric Usage",G159732483-1,2024-12-10,13:30,36.78,kWh
"Electric Usage",G159732483-1,2024-12-10,13:45,37.02,kWh
"Electric Usage",G159732483-1,2024-12-10,14:00,37.29,kWh
"Electric Usage",G159732483-1,2024-12-10,14:15,37.14,kWh
"Electric Usage",G159732483-1,2024-12-10,14:30,38.25,kWh
"Electric Usage",G159732483-1,2024-12-10,14:45,39.84,kWh
"Electric Usage",G159732483-1,2024-12-10,15:00,39.36,kWh
"Electric Usage",G159732483-1,2024-12-10,15:15,38.76,kWh
"Electric Usage",G159732483-1,2024-12-10,15:30,38.31,kWh
"Electric Usage",G159732483-1,2024-12-10,15:45,39.42,kWh
"Electric Usage",G159732483-1,2024-12-10,16:00,40.29,kWh
"Electric Usage",G159732483-1,2024-12-10,16:15,39.96,kWh
"Electric Usage",G159732483-1,2024-12-10,16:30,39.72,kWh
"Electric Usage",G159732483-1,2024-12-10,16:45,39.6,kWh
"Electric Usage",G159732483-1,2024-12-10,17:00,40.62,kWh
"Electric Usage",G159732483-1,2024-12-10,17:15,40.62,kWh
"Electric Usage",G159732483-1,2024-12-10,17:30,40.98,kWh
"Electric Usage",G159732483-1,2024-12-10,17:45,40.44,kWh
"Electric Usage",G159732483-1,2024-12-10,18:00,41.7,kWh
"Electric Usage",G159732483-1,2024-12-10,18:15,41.46,kWh
"Electric Usage",G159732483-1,2024-12-10,18:30,43.23,kWh
"Electric Usage",G159732483-1,2024-12-10,18:45,42.66,kWh
"Electric Usage",G159732483-1,2024-12-10,19:00,41.91,kWh
"Electric Usage",G159732483-1,2024-12-10,19:15,44.19,kWh
"Electric Usage",G159732483-1,2024-12-10,19:30,44.28,kWh
"Electric Usage",G159732483-1,2024-12-10,19:45,44.7,kWh
"Electric Usage",G159732483-1,2024-12-10,20:00,44.01,kWh
"Electric Usage",G159732483-1,2024-12-10,20:15,43.47,kWh
"Electric Usage",G159732483-1,2024-12-10,20:30,43.89,kWh
"Electric Usage",G159732483-1,2024-12-10,20:45,43.74,kWh
"Electric Usage",G159732483-1,2024-12-10,21:00,43.8,kWh
"Electric Usage",G159732483-1,2024-12-10,21:15,43.14,kWh
"Electric Usage",G159732483-1,2024-12-10,21:30,43.35,kWh
"Electric Usage",G159732483-1,2024-12-10,21:45,43.8,kWh
"Electric Usage",G159732483-1,2024-12-10,22:00,43.92,kWh
"Electric Usage",G159732483-1,2024-12-10,22:15,43.05,kWh
"Electric Usage",G159732483-1,2024-12-10,22:30,41.82,kWh
"Electric Usage",G159732483-1,2024-12-10,22:45,40.89,kWh
"Electric Usage",G159732483-1,2024-12-10,23:00,41.16,kWh
"Electric Usage",G159732483-1,2024-12-10,23:15,40.17,kWh
"Electric Usage",G159732483-1,2024-12-10,23:30,40.08,kWh
"Electric Usage",G159732483-1,2024-12-10,23:45,39.87,kWh
"Electric Usage",G159732483-1,2024-12-11,00:00,39.06,kWh
"Electric Usage",G159732483-1,2024-12-11,00:15,38.37,kWh
"Electric Usage",G159732483-1,2024-12-11,00:30,38.43,kWh
"Electric Usage",G159732483-1,2024-12-11,00:45,38.4,kWh
"Electric Usage",G159732483-1,2024-12-11,01:00,37.35,kWh
"Electric Usage",G159732483-1,2024-12-11,01:15,36.42,kWh
"Electric Usage",G159732483-1,2024-12-11,01:30,36,kWh
"Electric Usage",G159732483-1,2024-12-11,01:45,35.73,kWh
"Electric Usage",G159732483-1,2024-12-11,02:00,35.91,kWh
"Electric Usage",G159732483-1,2024-12-11,02:15,35.79,kWh
"Electric Usage",G159732483-1,2024-12-11,02:30,34.41,kWh
"Electric Usage",G159732483-1,2024-12-11,02:45,34.44,kWh
"Electric Usage",G159732483-1,2024-12-11,03:00,34.98,kWh
"Electric Usage",G159732483-1,2024-12-11,03:15,33.57,kWh
"Electric Usage",G159732483-1,2024-12-11,03:30,32.61,kWh
"Electric Usage",G159732483-1,2024-12-11,03:45,32.64,kWh
"Electric Usage",G159732483-1,2024-12-11,04:00,32.88,kWh
"Electric Usage",G159732483-1,2024-12-11,04:15,32.82,kWh
"Electric Usage",G159732483-1,2024-12-11,04:30,31.86,kWh
"Electric Usage",G159732483-1,2024-12-11,04:45,32.58,kWh
"Electric Usage",G159732483-1,2024-12-11,05:00,32.37,kWh
