Name,"LOYOLA UNIVERSITY MARYLAND, INC."
Address,"4501 N CHARLES ST BLDG A BALTIMORE MD 21210"
"Account Number",6959340000

Type,Meter,Date,"Start Time",Usage,"Usage Unit"
"Electric Usage",G159732081-1,2024-01-05,00:45,37.66,kWh
"Electric Usage",G159732081-1,2024-01-05,01:00,38,kWh
"Electric Usage",G159732081-1,2024-01-05,01:15,38.22,kWh
"Electric Usage",G159732081-1,2024-01-05,01:30,38.34,kWh
"Electric Usage",G159732081-1,2024-01-05,01:45,37.43,kWh
"Electric Usage",G159732081-1,2024-01-05,02:00,37.82,kWh
"Electric Usage",G159732081-1,2024-01-05,02:15,38.71,kWh
"Electric Usage",G159732081-1,2024-01-05,02:30,38.42,kWh
"Electric Usage",G159732081-1,2024-01-05,02:45,38.36,kWh
"Electric Usage",G159732081-1,2024-01-05,03:00,38.03,kWh
"Electric Usage",G159732081-1,2024-01-05,03:15,38.03,kWh
"Electric Usage",G159732081-1,2024-01-05,03:30,38.25,kWh
"Electric Usage",G159732081-1,2024-01-05,03:45,38.82,kWh
"Electric Usage",G159732081-1,2024-01-05,04:00,39.36,kWh
"Electric Usage",G159732081-1,2024-01-05,04:15,38.15,kWh
"Electric Usage",G159732081-1,2024-01-05,04:30,38.85,kWh
"Electric Usage",G159732081-1,2024-01-05,04:45,38.01,kWh
"Electric Usage",G159732081-1,2024-01-05,05:00,39.51,kWh
"Electric Usage",G159732081-1,2024-01-05,05:15,37.61,kWh
"Electric Usage",G159732081-1,2024-01-05,05:30,40.07,kWh
"Electric Usage",G159732081-1,2024-01-05,05:45,38.84,kWh
"Electric Usage",G159732081-1,2024-01-05,06:00,39.25,kWh
"Electric Usage",G159732081-1,2024-01-05,06:15,39.71,kWh
"Electric Usage",G159732081-1,2024-01-05,06:30,39.38,kWh
"Electric Usage",G159732081-1,2024-01-05,06:45,39.06,kWh
"Electric Usage",G159732081-1,2024-01-05,07:00,40.21,kWh
"Electric Usage",G159732081-1,2024-01-05,07:15,41.42,kWh
"Electric Usage",G159732081-1,2024-01-05,07:30,37.05,kWh
"Electric Usage",G159732081-1,2024-01-05,07:45,34.71,kWh
"Electric Usage",G159732081-1,2024-01-05,08:00,30.51,kWh
"Electric Usage",G159732081-1,2024-01-05,08:15,32.71,kWh
"Electric Usage",G159732081-1,2024-01-05,08:30,31.31,kWh
"Electric Usage",G159732081-1,2024-01-05,08:45,32.35,kWh
"Electric Usage",G159732081-1,2024-01-05,09:00,31.31,kWh
"Electric Usage",G159732081-1,2024-01-05,09:15,30.38,kWh
"Electric Usage",G159732081-1,2024-01-05,09:30,30.98,kWh
"Electric Usage",G159732081-1,2024-01-05,09:45,31.87,kWh
"Electric Usage",G159732081-1,2024-01-05,10:00,30.93,kWh
"Electric Usage",G159732081-1,2024-01-05,10:15,31.78,kWh
"Electric Usage",G159732081-1,2024-01-05,10:30,32.81,kWh
"Electric Usage",G159732081-1,2024-01-05,10:45,33.19,kWh
"Electric Usage",G159732081-1,2024-01-05,11:00,32.7,kWh
"Electric Usage",G159732081-1,2024-01-05,11:15,33.23,kWh
"Electric Usage",G159732081-1,2024-01-05,11:30,32.91,kWh
"Electric Usage",G159732081-1,2024-01-05,11:45,33.49,kWh
"Electric Usage",G159732081-1,2024-01-05,12:00,32.42,kWh
"Electric Usage",G159732081-1,2024-01-05,12:15,33.68,kWh
"Electric Usage",G159732081-1,2024-01-05,12:30,32.94,kWh
"Electric Usage",G159732081-1,2024-01-05,12:45,33.04,kWh
"Electric Usage",G159732081-1,2024-01-05,13:00,33.18,kWh
"Electric Usage",G159732081-1,2024-01-05,13:15,32.57,kWh
"Electric Usage",G159732081-1,2024-01-05,13:30,32.9,kWh
"Electric Usage",G159732081-1,2024-01-05,13:45,33.69,kWh
"Electric Usage",G159732081-1,2024-01-05,14:00,34.7,kWh
"Electric Usage",G159732081-1,2024-01-05,14:15,34.07,kWh
"Electric Usage",G159732081-1,2024-01-05,14:30,33.16,kWh
"Electric Usage",G159732081-1,2024-01-05,14:45,32.79,kWh
"Electric Usage",G159732081-1,2024-01-05,15:00,32.94,kWh
"Electric Usage",G159732081-1,2024-01-05,15:15,32.92,kWh
"Electric Usage",G159732081-1,2024-01-05,15:30,32.41,kWh
"Electric Usage",G159732081-1,2024-01-05,15:45,33.25,kWh
"Electric Usage",G159732081-1,2024-01-05,16:00,33.49,kWh
"Electric Usage",G159732081-1,2024-01-05,16:15,33.35,kWh
"Electric Usage",G159732081-1,2024-01-05,16:30,32.29,kWh
"Electric Usage",G159732081-1,2024-01-05,16:45,32.89,kWh
"Electric Usage",G159732081-1,2024-01-05,17:00,32.69,kWh
"Electric Usage",G159732081-1,2024-01-05,17:15,32.68,kWh
"Electric Usage",G159732081-1,2024-01-05,17:30,33,kWh
"Electric Usage",G159732081-1,2024-01-05,17:45,33.18,kWh
"Electric Usage",G159732081-1,2024-01-05,18:00,32.96,kWh
"Electric Usage",G159732081-1,2024-01-05,18:15,34.25,kWh
"Electric Usage",G159732081-1,2024-01-05,18:30,33.19,kWh
"Electric Usage",G159732081-1,2024-01-05,18:45,34.59,kWh
"Electric Usage",G159732081-1,2024-01-05,19:00,33.4,kWh
"Electric Usage",G159732081-1,2024-01-05,19:15,33.04,kWh
"Electric Usage",G159732081-1,2024-01-05,19:30,32.71,kWh
"Electric Usage",G159732081-1,2024-01-05,19:45,33.32,kWh
"Electric Usage",G159732081-1,2024-01-05,20:00,33.06,kWh
"Electric Usage",G159732081-1,2024-01-05,20:15,32.44,kWh
"Electric Usage",G159732081-1,2024-01-05,20:30,33.37,kWh
"Electric Usage",G159732081-1,2024-01-05,20:45,33.76,kWh
"Electric Usage",G159732081-1,2024-01-05,21:00,35.06,kWh
"Electric Usage",G159732081-1,2024-01-05,21:15,34.7,kWh
"Electric Usage",G159732081-1,2024-01-05,21:30,34.78,kWh
"Electric Usage",G159732081-1,2024-01-05,21:45,33.87,kWh
"Electric Usage",G159732081-1,2024-01-05,22:00,33.28,kWh
"Electric Usage",G159732081-1,2024-01-05,22:15,34.23,kWh
"Electric Usage",G159732081-1,2024-01-05,22:30,33.27,kWh
"Electric Usage",G159732081-1,2024-01-05,22:45,34.73,kWh
"Electric Usage",G159732081-1,2024-01-05,23:00,34.15,kWh
"Electric Usage",G159732081-1,2024-01-05,23:15,34.48,kWh
"Electric Usage",G159732081-1,2024-01-05,23:30,34.44,kWh
"Electric Usage",G159732081-1,2024-01-05,23:45,34.25,kWh
"Electric Usage",G159732081-1,2024-01-06,00:00,34.66,kWh
"Electric Usage",G159732081-1,2024-01-06,00:15,33.28,kWh
"Electric Usage",G159732081-1,2024-01-06,00:30,35.72,kWh
"Electric Usage",G159732081-1,2024-01-06,00:45,33.72,kWh
"Electric Usage",G159732081-1,2024-01-06,01:00,34.36,kWh
"Electric Usage",G159732081-1,2024-01-06,01:15,33.34,kWh
"Electric Usage",G159732081-1,2024-01-06,01:30,33.93,kWh
"Electric Usage",G159732081-1,2024-01-06,01:45,33.76,kWh
"Electric Usage",G159732081-1,2024-01-06,02:00,34.81,kWh
"Electric Usage",G159732081-1,2024-01-06,02:15,34.94,kWh
"Electric Usage",G159732081-1,2024-01-06,02:30,34.72,kWh
"Electric Usage",G159732081-1,2024-01-06,02:45,34.44,kWh
"Electric Usage",G159732081-1,2024-01-06,03:00,34.31,kWh
"Electric Usage",G159732081-1,2024-01-06,03:15,34.14,kWh
"Electric Usage",G159732081-1,2024-01-06,03:30,34.63,kWh
"Electric Usage",G159732081-1,2024-01-06,03:45,33.08,kWh
"Electric Usage",G159732081-1,2024-01-06,04:00,35.41,kWh
"Electric Usage",G159732081-1,2024-01-06,04:15,33.34,kWh
"Electric Usage",G159732081-1,2024-01-06,04:30,34.44,kWh
"Electric Usage",G159732081-1,2024-01-06,04:45,33.2,kWh
"Electric Usage",G159732081-1,2024-01-06,05:00,34.84,kWh
"Electric Usage",G159732081-1,2024-01-06,05:15,34.21,kWh
"Electric Usage",G159732081-1,2024-01-06,05:30,35.07,kWh
"Electric Usage",G159732081-1,2024-01-06,05:45,34.26,kWh
"Electric Usage",G159732081-1,2024-01-06,06:00,33.51,kWh
"Electric Usage",G159732081-1,2024-01-06,06:15,34.05,kWh
"Electric Usage",G159732081-1,2024-01-06,06:30,33.54,kWh
"Electric Usage",G159732081-1,2024-01-06,06:45,34.09,kWh
"Electric Usage",G159732081-1,2024-01-06,07:00,34.76,kWh
"Electric Usage",G159732081-1,2024-01-06,07:15,34.35,kWh
"Electric Usage",G159732081-1,2024-01-06,07:30,35.43,kWh
"Electric Usage",G159732081-1,2024-01-06,07:45,34.65,kWh
"Electric Usage",G159732081-1,2024-01-06,08:00,34.44,kWh
"Electric Usage",G159732081-1,2024-01-06,08:15,33.84,kWh
"Electric Usage",G159732081-1,2024-01-06,08:30,33.79,kWh
"Electric Usage",G159732081-1,2024-01-06,08:45,33.92,kWh
"Electric Usage",G159732081-1,2024-01-06,09:00,33.52,kWh
"Electric Usage",G159732081-1,2024-01-06,09:15,33.87,kWh
"Electric Usage",G159732081-1,2024-01-06,09:30,33.12,kWh
"Electric Usage",G159732081-1,2024-01-06,09:45,34.72,kWh
"Electric Usage",G159732081-1,2024-01-06,10:00,33.65,kWh
"Electric Usage",G159732081-1,2024-01-06,10:15,33.53,kWh
"Electric Usage",G159732081-1,2024-01-06,10:30,33.67,kWh
"Electric Usage",G159732081-1,2024-01-06,10:45,32.77,kWh
"Electric Usage",G159732081-1,2024-01-06,11:00,34.12,kWh
"Electric Usage",G159732081-1,2024-01-06,11:15,33.31,kWh
"Electric Usage",G159732081-1,2024-01-06,11:30,34.29,kWh
"Electric Usage",G159732081-1,2024-01-06,11:45,35.47,kWh
"Electric Usage",G159732081-1,2024-01-06,12:00,34.08,kWh
"Electric Usage",G159732081-1,2024-01-06,12:15,34.58,kWh
"Electric Usage",G159732081-1,2024-01-06,12:30,34,kWh
"Electric Usage",G159732081-1,2024-01-06,12:45,34.73,kWh
"Electric Usage",G159732081-1,2024-01-06,13:00,33.75,kWh
"Electric Usage",G159732081-1,2024-01-06,13:15,34.7,kWh
"Electric Usage",G159732081-1,2024-01-06,13:30,34.76,kWh
"Electric Usage",G159732081-1,2024-01-06,13:45,33.77,kWh
"Electric Usage",G159732081-1,2024-01-06,14:00,33.79,kWh
"Electric Usage",G159732081-1,2024-01-06,14:15,33.54,kWh
"Electric Usage",G159732081-1,2024-01-06,14:30,34.58,kWh
"Electric Usage",G159732081-1,2024-01-06,14:45,34.31,kWh
"Electric Usage",G159732081-1,2024-01-06,15:00,34.13,kWh
"Electric Usage",G159732081-1,2024-01-06,15:15,35.37,kWh
"Electric Usage",G159732081-1,2024-01-06,15:30,34.76,kWh
"Electric Usage",G159732081-1,2024-01-06,15:45,34.12,kWh
"Electric Usage",G159732081-1,2024-01-06,16:00,34.29,kWh
"Electric Usage",G159732081-1,2024-01-06,16:15,33.08,kWh
"Electric Usage",G159732081-1,2024-01-06,16:30,34.45,kWh
"Electric Usage",G159732081-1,2024-01-06,16:45,33.23,kWh
"Electric Usage",G159732081-1,2024-01-06,17:00,35.08,kWh
"Electric Usage",G159732081-1,2024-01-06,17:15,35.18,kWh
"Electric Usage",G159732081-1,2024-01-06,17:30,36.1,kWh
"Electric Usage",G159732081-1,2024-01-06,17:45,34.19,kWh
"Electric Usage",G159732081-1,2024-01-06,18:00,33.99,kWh
"Electric Usage",G159732081-1,2024-01-06,18:15,34.66,kWh
"Electric Usage",G159732081-1,2024-01-06,18:30,34.23,kWh
"Electric Usage",G159732081-1,2024-01-06,18:45,35.49,kWh
"Electric Usage",G159732081-1,2024-01-06,19:00,34.19,kWh
"Electric Usage",G159732081-1,2024-01-06,19:15,34,kWh
"Electric Usage",G159732081-1,2024-01-06,19:30,34.75,kWh
"Electric Usage",G159732081-1,2024-01-06,19:45,34.42,kWh
"Electric Usage",G159732081-1,2024-01-06,20:00,35.35,kWh
"Electric Usage",G159732081-1,2024-01-06,20:15,34.87,kWh
"Electric Usage",G159732081-1,2024-01-06,20:30,35.82,kWh
"Electric Usage",G159732081-1,2024-01-06,20:45,34.75,kWh
"Electric Usage",G159732081-1,2024-01-06,21:00,34.69,kWh
"Electric Usage",G159732081-1,2024-01-06,21:15,34.99,kWh
"Electric Usage",G159732081-1,2024-01-06,21:30,35.05,kWh
"Electric Usage",G159732081-1,2024-01-06,21:45,34.98,kWh
"Electric Usage",G159732081-1,2024-01-06,22:00,34.95,kWh
"Electric Usage",G159732081-1,2024-01-06,22:15,36.48,kWh
"Electric Usage",G159732081-1,2024-01-06,22:30,34.83,kWh
"Electric Usage",G159732081-1,2024-01-06,22:45,35.58,kWh
"Electric Usage",G159732081-1,2024-01-06,23:00,35.1,kWh
"Electric Usage",G159732081-1,2024-01-06,23:15,35,kWh
"Electric Usage",G159732081-1,2024-01-06,23:30,34.71,kWh
"Electric Usage",G159732081-1,2024-01-06,23:45,34.05,kWh
"Electric Usage",G159732081-1,2024-01-07,00:00,35.22,kWh
"Electric Usage",G159732081-1,2024-01-07,00:15,34.32,kWh
"Electric Usage",G159732081-1,2024-01-07,00:30,35.87,kWh
"Electric Usage",G159732081-1,2024-01-07,00:45,34.21,kWh
"Electric Usage",G159732081-1,2024-01-07,01:00,35.75,kWh
"Electric Usage",G159732081-1,2024-01-07,01:15,34.91,kWh
"Electric Usage",G159732081-1,2024-01-07,01:30,34.87,kWh
"Electric Usage",G159732081-1,2024-01-07,01:45,34.57,kWh
"Electric Usage",G159732081-1,2024-01-07,02:00,34.96,kWh
"Electric Usage",G159732081-1,2024-01-07,02:15,35.2,kWh
"Electric Usage",G159732081-1,2024-01-07,02:30,35.41,kWh
"Electric Usage",G159732081-1,2024-01-07,02:45,37.67,kWh
"Electric Usage",G159732081-1,2024-01-07,03:00,36,kWh
"Electric Usage",G159732081-1,2024-01-07,03:15,35.96,kWh
"Electric Usage",G159732081-1,2024-01-07,03:30,34.16,kWh
"Electric Usage",G159732081-1,2024-01-07,03:45,34.8,kWh
"Electric Usage",G159732081-1,2024-01-07,04:00,35.46,kWh
"Electric Usage",G159732081-1,2024-01-07,04:15,34.05,kWh
"Electric Usage",G159732081-1,2024-01-07,04:30,35.23,kWh
"Electric Usage",G159732081-1,2024-01-07,04:45,34.45,kWh
"Electric Usage",G159732081-1,2024-01-07,05:00,35.44,kWh
"Electric Usage",G159732081-1,2024-01-07,05:15,34.76,kWh
"Electric Usage",G159732081-1,2024-01-07,05:30,34.7,kWh
"Electric Usage",G159732081-1,2024-01-07,05:45,34.96,kWh
"Electric Usage",G159732081-1,2024-01-07,06:00,35.11,kWh
"Electric Usage",G159732081-1,2024-01-07,06:15,35.44,kWh
"Electric Usage",G159732081-1,2024-01-07,06:30,33.78,kWh
"Electric Usage",G159732081-1,2024-01-07,06:45,35.35,kWh
"Electric Usage",G159732081-1,2024-01-07,07:00,34.14,kWh
"Electric Usage",G159732081-1,2024-01-07,07:15,34.94,kWh
"Electric Usage",G159732081-1,2024-01-07,07:30,34.8,kWh
"Electric Usage",G159732081-1,2024-01-07,07:45,34.44,kWh
"Electric Usage",G159732081-1,2024-01-07,08:00,34.43,kWh
"Electric Usage",G159732081-1,2024-01-07,08:15,34.03,kWh
"Electric Usage",G159732081-1,2024-01-07,08:30,34.75,kWh
"Electric Usage",G159732081-1,2024-01-07,08:45,35.09,kWh
"Electric Usage",G159732081-1,2024-01-07,09:00,34.32,kWh
"Electric Usage",G159732081-1,2024-01-07,09:15,34.63,kWh
"Electric Usage",G159732081-1,2024-01-07,09:30,34.76,kWh
"Electric Usage",G159732081-1,2024-01-07,09:45,34.21,kWh
"Electric Usage",G159732081-1,2024-01-07,10:00,34,kWh
"Electric Usage",G159732081-1,2024-01-07,10:15,34.35,kWh
"Electric Usage",G159732081-1,2024-01-07,10:30,33.39,kWh
"Electric Usage",G159732081-1,2024-01-07,10:45,32.97,kWh
"Electric Usage",G159732081-1,2024-01-07,11:00,34.14,kWh
"Electric Usage",G159732081-1,2024-01-07,11:15,33.62,kWh
"Electric Usage",G159732081-1,2024-01-07,11:30,29.71,kWh
"Electric Usage",G159732081-1,2024-01-07,11:45,28.05,kWh
"Electric Usage",G159732081-1,2024-01-07,12:00,29.07,kWh
"Electric Usage",G159732081-1,2024-01-07,12:15,28.39,kWh
"Electric Usage",G159732081-1,2024-01-07,12:30,28.44,kWh
"Electric Usage",G159732081-1,2024-01-07,12:45,29.37,kWh
"Electric Usage",G159732081-1,2024-01-07,13:00,28.12,kWh
"Electric Usage",G159732081-1,2024-01-07,13:15,28.73,kWh
"Electric Usage",G159732081-1,2024-01-07,13:30,28.6,kWh
"Electric Usage",G159732081-1,2024-01-07,13:45,28.94,kWh
"Electric Usage",G159732081-1,2024-01-07,14:00,28.02,kWh
"Electric Usage",G159732081-1,2024-01-07,14:15,29.54,kWh
"Electric Usage",G159732081-1,2024-01-07,14:30,28.7,kWh
"Electric Usage",G159732081-1,2024-01-07,14:45,28.09,kWh
"Electric Usage",G159732081-1,2024-01-07,15:00,29.56,kWh
"Electric Usage",G159732081-1,2024-01-07,15:15,29.09,kWh
"Electric Usage",G159732081-1,2024-01-07,15:30,29.6,kWh
"Electric Usage",G159732081-1,2024-01-07,15:45,28.7,kWh
"Electric Usage",G159732081-1,2024-01-07,16:00,29.27,kWh
"Electric Usage",G159732081-1,2024-01-07,16:15,29.02,kWh
"Electric Usage",G159732081-1,2024-01-07,16:30,28.08,kWh
"Electric Usage",G159732081-1,2024-01-07,16:45,29.41,kWh
"Electric Usage",G159732081-1,2024-01-07,17:00,28.5,kWh
"Electric Usage",G159732081-1,2024-01-07,17:15,28.24,kWh
"Electric Usage",G159732081-1,2024-01-07,17:30,28.94,kWh
"Electric Usage",G159732081-1,2024-01-07,17:45,29.3,kWh
"Electric Usage",G159732081-1,2024-01-07,18:00,28.7,kWh
"Electric Usage",G159732081-1,2024-01-07,18:15,32.38,kWh
"Electric Usage",G159732081-1,2024-01-07,18:30,34.21,kWh
"Electric Usage",G159732081-1,2024-01-07,18:45,33.59,kWh
"Electric Usage",G159732081-1,2024-01-07,19:00,34.12,kWh
"Electric Usage",G159732081-1,2024-01-07,19:15,34.6,kWh
"Electric Usage",G159732081-1,2024-01-07,19:30,34.27,kWh
"Electric Usage",G159732081-1,2024-01-07,19:45,34.3,kWh
"Electric Usage",G159732081-1,2024-01-07,20:00,34.77,kWh
"Electric Usage",G159732081-1,2024-01-07,20:15,34.82,kWh
"Electric Usage",G159732081-1,2024-01-07,20:30,33.87,kWh
"Electric Usage",G159732081-1,2024-01-07,20:45,34.5,kWh
"Electric Usage",G159732081-1,2024-01-07,21:00,34.95,kWh
"Electric Usage",G159732081-1,2024-01-07,21:15,33.96,kWh
"Electric Usage",G159732081-1,2024-01-07,21:30,33.88,kWh
"Electric Usage",G159732081-1,2024-01-07,21:45,34.33,kWh
"Electric Usage",G159732081-1,2024-01-07,22:00,34.3,kWh
"Electric Usage",G159732081-1,2024-01-07,22:15,34.76,kWh
"Electric Usage",G159732081-1,2024-01-07,22:30,34.14,kWh
"Electric Usage",G159732081-1,2024-01-07,22:45,34.58,kWh
"Electric Usage",G159732081-1,2024-01-07,23:00,34.14,kWh
"Electric Usage",G159732081-1,2024-01-07,23:15,35.22,kWh
"Electric Usage",G159732081-1,2024-01-07,23:30,34.59,kWh
"Electric Usage",G159732081-1,2024-01-07,23:45,35.5,kWh
"Electric Usage",G159732081-1,2024-01-08,00:00,34.96,kWh
"Electric Usage",G159732081-1,2024-01-08,00:15,34.81,kWh
"Electric Usage",G159732081-1,2024-01-08,00:30,34.6,kWh
"Electric Usage",G159732081-1,2024-01-08,00:45,34.16,kWh
"Electric Usage",G159732081-1,2024-01-08,01:00,34.42,kWh
"Electric Usage",G159732081-1,2024-01-08,01:15,34.33,kWh
"Electric Usage",G159732081-1,2024-01-08,01:30,34.4,kWh
"Electric Usage",G159732081-1,2024-01-08,01:45,35.09,kWh
"Electric Usage",G159732081-1,2024-01-08,02:00,33.88,kWh
"Electric Usage",G159732081-1,2024-01-08,02:15,34.59,kWh
"Electric Usage",G159732081-1,2024-01-08,02:30,34.62,kWh
"Electric Usage",G159732081-1,2024-01-08,02:45,34.35,kWh
"Electric Usage",G159732081-1,2024-01-08,03:00,34.35,kWh
"Electric Usage",G159732081-1,2024-01-08,03:15,34.12,kWh
"Electric Usage",G159732081-1,2024-01-08,03:30,35.29,kWh
"Electric Usage",G159732081-1,2024-01-08,03:45,35.4,kWh
"Electric Usage",G159732081-1,2024-01-08,04:00,35.25,kWh
"Electric Usage",G159732081-1,2024-01-08,04:15,34.29,kWh
"Electric Usage",G159732081-1,2024-01-08,04:30,35.08,kWh
"Electric Usage",G159732081-1,2024-01-08,04:45,34.38,kWh
"Electric Usage",G159732081-1,2024-01-08,05:00,34.99,kWh
"Electric Usage",G159732081-1,2024-01-08,05:15,34.94,kWh
"Electric Usage",G159732081-1,2024-01-08,05:30,34.5,kWh
"Electric Usage",G159732081-1,2024-01-08,05:45,35.09,kWh
"Electric Usage",G159732081-1,2024-01-08,06:00,34.35,kWh
"Electric Usage",G159732081-1,2024-01-08,06:15,36.05,kWh
"Electric Usage",G159732081-1,2024-01-08,06:30,34.36,kWh
"Electric Usage",G159732081-1,2024-01-08,06:45,34.67,kWh
"Electric Usage",G159732081-1,2024-01-08,07:00,34.54,kWh
"Electric Usage",G159732081-1,2024-01-08,07:15,34.93,kWh
"Electric Usage",G159732081-1,2024-01-08,07:30,35.98,kWh
"Electric Usage",G159732081-1,2024-01-08,07:45,35.44,kWh
"Electric Usage",G159732081-1,2024-01-08,08:00,36.63,kWh
"Electric Usage",G159732081-1,2024-01-08,08:15,36.04,kWh
"Electric Usage",G159732081-1,2024-01-08,08:30,37.02,kWh
"Electric Usage",G159732081-1,2024-01-08,08:45,36,kWh
"Electric Usage",G159732081-1,2024-01-08,09:00,34.02,kWh
"Electric Usage",G159732081-1,2024-01-08,09:15,35.14,kWh
"Electric Usage",G159732081-1,2024-01-08,09:30,34.31,kWh
"Electric Usage",G159732081-1,2024-01-08,09:45,33.96,kWh
"Electric Usage",G159732081-1,2024-01-08,10:00,34.88,kWh
"Electric Usage",G159732081-1,2024-01-08,10:15,34.3,kWh
"Electric Usage",G159732081-1,2024-01-08,10:30,35.66,kWh
"Electric Usage",G159732081-1,2024-01-08,10:45,34.29,kWh
"Electric Usage",G159732081-1,2024-01-08,11:00,36.34,kWh
"Electric Usage",G159732081-1,2024-01-08,11:15,29.23,kWh
"Electric Usage",G159732081-1,2024-01-08,11:30,30.61,kWh
"Electric Usage",G159732081-1,2024-01-08,11:45,30.07,kWh
"Electric Usage",G159732081-1,2024-01-08,12:00,30.74,kWh
"Electric Usage",G159732081-1,2024-01-08,12:15,29.96,kWh
"Electric Usage",G159732081-1,2024-01-08,12:30,30.06,kWh
"Electric Usage",G159732081-1,2024-01-08,12:45,31.66,kWh
"Electric Usage",G159732081-1,2024-01-08,13:00,30.5,kWh
"Electric Usage",G159732081-1,2024-01-08,13:15,31.48,kWh
"Electric Usage",G159732081-1,2024-01-08,13:30,31.8,kWh
"Electric Usage",G159732081-1,2024-01-08,13:45,30.31,kWh
"Electric Usage",G159732081-1,2024-01-08,14:00,32.07,kWh
"Electric Usage",G159732081-1,2024-01-08,14:15,31.95,kWh
"Electric Usage",G159732081-1,2024-01-08,14:30,31.04,kWh
"Electric Usage",G159732081-1,2024-01-08,14:45,30.79,kWh
"Electric Usage",G159732081-1,2024-01-08,15:00,29.09,kWh
"Electric Usage",G159732081-1,2024-01-08,15:15,31.99,kWh
"Electric Usage",G159732081-1,2024-01-08,15:30,30.19,kWh
"Electric Usage",G159732081-1,2024-01-08,15:45,30.15,kWh
"Electric Usage",G159732081-1,2024-01-08,16:00,31.05,kWh
"Electric Usage",G159732081-1,2024-01-08,16:15,30.26,kWh
"Electric Usage",G159732081-1,2024-01-08,16:30,30.6,kWh
"Electric Usage",G159732081-1,2024-01-08,16:45,28.9,kWh
"Electric Usage",G159732081-1,2024-01-08,17:00,29.82,kWh
"Electric Usage",G159732081-1,2024-01-08,17:15,30.3,kWh
"Electric Usage",G159732081-1,2024-01-08,17:30,30.08,kWh
"Electric Usage",G159732081-1,2024-01-08,17:45,37.67,kWh
"Electric Usage",G159732081-1,2024-01-08,18:00,34.82,kWh
"Electric Usage",G159732081-1,2024-01-08,18:15,35.71,kWh
"Electric Usage",G159732081-1,2024-01-08,18:30,35.71,kWh
"Electric Usage",G159732081-1,2024-01-08,18:45,34.79,kWh
"Electric Usage",G159732081-1,2024-01-08,19:00,35.52,kWh
"Electric Usage",G159732081-1,2024-01-08,19:15,35.43,kWh
"Electric Usage",G159732081-1,2024-01-08,19:30,35.04,kWh
"Electric Usage",G159732081-1,2024-01-08,19:45,36.6,kWh
"Electric Usage",G159732081-1,2024-01-08,20:00,35.54,kWh
"Electric Usage",G159732081-1,2024-01-08,20:15,36.52,kWh
"Electric Usage",G159732081-1,2024-01-08,20:30,35.88,kWh
"Electric Usage",G159732081-1,2024-01-08,20:45,37.26,kWh
"Electric Usage",G159732081-1,2024-01-08,21:00,35.73,kWh
"Electric Usage",G159732081-1,2024-01-08,21:15,37.02,kWh
"Electric Usage",G159732081-1,2024-01-08,21:30,37.51,kWh
"Electric Usage",G159732081-1,2024-01-08,21:45,35.54,kWh
"Electric Usage",G159732081-1,2024-01-08,22:00,35.72,kWh
"Electric Usage",G159732081-1,2024-01-08,22:15,35.46,kWh
"Electric Usage",G159732081-1,2024-01-08,22:30,36.57,kWh
"Electric Usage",G159732081-1,2024-01-08,22:45,36.47,kWh
"Electric Usage",G159732081-1,2024-01-08,23:00,36.07,kWh
"Electric Usage",G159732081-1,2024-01-08,23:15,35.3,kWh
"Electric Usage",G159732081-1,2024-01-08,23:30,35.06,kWh
"Electric Usage",G159732081-1,2024-01-08,23:45,35.88,kWh
"Electric Usage",G159732081-1,2024-01-09,00:00,36.18,kWh
"Electric Usage",G159732081-1,2024-01-09,00:15,35.92,kWh
"Electric Usage",G159732081-1,2024-01-09,00:30,36.64,kWh
"Electric Usage",G159732081-1,2024-01-09,00:45,36.23,kWh
"Electric Usage",G159732081-1,2024-01-09,01:00,35.32,kWh
"Electric Usage",G159732081-1,2024-01-09,01:15,35.4,kWh
"Electric Usage",G159732081-1,2024-01-09,01:30,35.35,kWh
"Electric Usage",G159732081-1,2024-01-09,01:45,36.2,kWh
"Electric Usage",G159732081-1,2024-01-09,02:00,35.46,kWh
"Electric Usage",G159732081-1,2024-01-09,02:15,36.15,kWh
"Electric Usage",G159732081-1,2024-01-09,02:30,35.71,kWh
"Electric Usage",G159732081-1,2024-01-09,02:45,36.05,kWh
"Electric Usage",G159732081-1,2024-01-09,03:00,35.14,kWh
"Electric Usage",G159732081-1,2024-01-09,03:15,34.92,kWh
"Electric Usage",G159732081-1,2024-01-09,03:30,35.56,kWh
"Electric Usage",G159732081-1,2024-01-09,03:45,34.89,kWh
"Electric Usage",G159732081-1,2024-01-09,04:00,35.26,kWh
"Electric Usage",G159732081-1,2024-01-09,04:15,34.83,kWh
"Electric Usage",G159732081-1,2024-01-09,04:30,35.69,kWh
"Electric Usage",G159732081-1,2024-01-09,04:45,35.4,kWh
"Electric Usage",G159732081-1,2024-01-09,05:00,35.54,kWh
"Electric Usage",G159732081-1,2024-01-09,05:15,35.42,kWh
"Electric Usage",G159732081-1,2024-01-09,05:30,34.9,kWh
